Untitled 16,,,,,,
merchant_name,product_name,amount,currency,recurrence,type,category
Netflix,Standard with ads,5.99,GBP,Monthly,Subscription,Entertainment
Netflix,Standard,12.99,GBP,Monthly,Subscription,Entertainment
Netflix,Premium,18.99,GBP,Monthly,Subscription,Entertainment
Disney+,Standard with Ads,4.99,GBP,Monthly,Subscription,Entertainment
Disney+,Standard,9.99,GBP,Monthly,Subscription,Entertainment
Disney+,Premium,14.99,GBP,Monthly,Subscription,Entertainment
Amazon,Prime Membership (Monthly),8.99,GBP,Monthly,Subscription,Entertainment
Amazon,Prime Student (Monthly),4.49,GBP,Monthly,Subscription,Entertainment
Amazon,Prime Video Standalone,5.99,GBP,Monthly,Subscription,Entertainment
Apple,TV+,9.99,GBP,Monthly,Subscription,Entertainment
Paramount+,Standard,6.99,GBP,Monthly,Subscription,Entertainment
NOW,Entertainment Membership,9.99,GBP,Monthly,Subscription,Entertainment
NOW,Cinema Membership,9.99,GBP,Monthly,Subscription,Entertainment
NOW,Sports Membership,34.99,GBP,Monthly,Subscription,Entertainment
BritBox,Standard,5.99,GBP,Monthly,Subscription,Entertainment
ITV,ITVX Premium,5.99,GBP,Monthly,Subscription,Entertainment
YouTube,Premium Individual,13.99,GBP,Monthly,Subscription,Entertainment
YouTube,Premium Family,22.99,GBP,Monthly,Subscription,Entertainment
YouTube,Premium Student,7.99,GBP,Monthly,Subscription,Entertainment
Discovery+,Basic,3.99,GBP,Monthly,Subscription,Entertainment
Discovery+,Standard,6.99,GBP,Monthly,Subscription,Entertainment
Spotify,Individual,12.99,GBP,Monthly,Subscription,Entertainment
Spotify,Duo,17.99,GBP,Monthly,Subscription,Entertainment
Spotify,Family,21.99,GBP,Monthly,Subscription,Entertainment
Spotify,Student,5.99,GBP,Monthly,Subscription,Entertainment
Apple,Music Individual,10.99,GBP,Monthly,Subscription,Entertainment
Apple,Music Family,16.99,GBP,Monthly,Subscription,Entertainment
Apple,Music Student,5.99,GBP,Monthly,Subscription,Entertainment
Amazon,Music Unlimited (Prime),9.99,GBP,Monthly,Subscription,Entertainment
Amazon,Music Unlimited (Non-Prime),10.99,GBP,Monthly,Subscription,Entertainment
Audible,Standard (1 Credit),7.99,GBP,Monthly,Subscription,Entertainment
Audible,Premium Plus (2 Credits),14.99,GBP,Monthly,Subscription,Entertainment
PlayStation,Plus Essential,6.99,GBP,Monthly,Subscription,Entertainment
PlayStation,Plus Extra,10.99,GBP,Monthly,Subscription,Entertainment
PlayStation,Plus Premium,13.49,GBP,Monthly,Subscription,Entertainment
Xbox,Game Pass Core,6.99,GBP,Monthly,Subscription,Entertainment
Xbox,Game Pass Standard,10.99,GBP,Monthly,Subscription,Entertainment
Xbox,Game Pass Ultimate,14.99,GBP,Monthly,Subscription,Entertainment
Xbox,PC Game Pass,9.99,GBP,Monthly,Subscription,Entertainment
Nintendo,Switch Online (3 Months),6.99,GBP,Quarterly,Subscription,Entertainment
Apple,One Individual,18.95,GBP,Monthly,Subscription,Utility
Apple,One Family,24.95,GBP,Monthly,Subscription,Utility
Apple,One Premier,36.95,GBP,Monthly,Subscription,Utility
Apple,iCloud+ 50GB,0.99,GBP,Monthly,Subscription,Utility
Apple,iCloud+ 200GB,2.99,GBP,Monthly,Subscription,Utility
Apple,iCloud+ 2TB,8.99,GBP,Monthly,Subscription,Utility
Google,One 100GB,1.59,GBP,Monthly,Subscription,Utility
Google,One 200GB,2.49,GBP,Monthly,Subscription,Utility
Google,One 2TB,7.99,GBP,Monthly,Subscription,Utility
Google,One AI Premium,18.99,GBP,Monthly,Subscription,Utility
Microsoft,365 Personal,5.99,GBP,Monthly,Subscription,Utility
Microsoft,365 Family,7.99,GBP,Monthly,Subscription,Utility
Dropbox,Plus,9.99,GBP,Monthly,Subscription,Utility
Adobe,Photography Plan,9.98,GBP,Monthly,Subscription,Utility
Adobe,Creative Cloud All Apps,59.99,GBP,Monthly,Subscription,Utility
Cineworld,Unlimited Group 1,12.99,GBP,Monthly,Subscription,Entertainment
Cineworld,Unlimited Group 2,17.99,GBP,Monthly,Subscription,Entertainment
Cineworld,Unlimited Group 3,19.99,GBP,Monthly,Subscription,Entertainment
Cineworld,Unlimited Group 4,22.99,GBP,Monthly,Subscription,Entertainment
Odeon,myLIMITLESS,16.99,GBP,Monthly,Subscription,Entertainment
Odeon,myLIMITLESS Plus,19.99,GBP,Monthly,Subscription,Entertainment
PureGym,Core,22.99,GBP,Monthly,Contract,Health
PureGym,Plus,28.99,GBP,Monthly,Contract,Health
The Gym Group,Do It,18.99,GBP,Monthly,Contract,Health
The Gym Group,Live It,24.99,GBP,Monthly,Contract,Health
Virgin Active,London/Premier,99,GBP,Monthly,Contract,Health
Nuffield Health,Standard,49,GBP,Monthly,Contract,Health
David Lloyd,Club,85,GBP,Monthly,Contract,Health
David Lloyd,Platinum,149,GBP,Monthly,Contract,Health
David Lloyd,Diamond,200,GBP,Monthly,Contract,Health
Peloton,App One,12.99,GBP,Monthly,Subscription,Health
Peloton,All-Access,39,GBP,Monthly,Subscription,Health
Strava,Premium,8.99,GBP,Monthly,Subscription,Health
Headspace,Monthly,9.99,GBP,Monthly,Subscription,Health
Calm,Monthly,9.99,GBP,Monthly,Subscription,Health
HelloFresh,Box (2ppl/3meals),31.99,GBP,Weekly,Subscription,Food
Gousto,Box (2ppl/3meals),34.99,GBP,Weekly,Subscription,Food
Mindful Chef,Box (2ppl/3meals),42,GBP,Weekly,Subscription,Food
Deliveroo,Plus Silver,3.49,GBP,Monthly,Subscription,Food
Deliveroo,Plus Gold,7.99,GBP,Monthly,Subscription,Food
Uber,One,5.99,GBP,Monthly,Subscription,Transport
Pret A Manger,Club Pret,10,GBP,Monthly,Subscription,Food
Pret A Manger,Club Pret (Promo),5,GBP,Monthly,Subscription,Food
National Trust,Individual,8,GBP,Monthly,Subscription,Lifestyle
National Trust,Joint,13.4,GBP,Monthly,Subscription,Lifestyle
National Trust,Family (2 Adults),14.05,GBP,Monthly,Subscription,Lifestyle
English Heritage,Individual,6,GBP,Monthly,Subscription,Lifestyle
EE,SIM Only Essentials,15,GBP,Monthly,Contract,Mobile
EE,SIM Only Unlimited,28,GBP,Monthly,Contract,Mobile
O2,SIM Only 30GB,15,GBP,Monthly,Contract,Mobile
O2,SIM Only Unlimited,25,GBP,Monthly,Contract,Mobile
Vodafone,SIM Only Basics,12,GBP,Monthly,Contract,Mobile
Vodafone,SIM Only Unlimited Max,30,GBP,Monthly,Contract,Mobile
Three,SIM Only 12GB,8,GBP,Monthly,Contract,Mobile
Three,SIM Only Unlimited,22,GBP,Monthly,Contract,Mobile
Sky,Superfast Broadband,28,GBP,Monthly,Contract,Broadband
Sky,Ultrafast Broadband,35,GBP,Monthly,Contract,Broadband
Sky,Sky TV Essentials,26,GBP,Monthly,Contract,Broadband
Sky,Sky Sports Bundle,45,GBP,Monthly,Contract,Broadband
Virgin Media,M125 Fibre,26,GBP,Monthly,Contract,Broadband
Virgin Media,M250 Fibre,30.5,GBP,Monthly,Contract,Broadband
Virgin Media,M350 Fibre,35,GBP,Monthly,Contract,Broadband
Virgin Media,Gig1 Fibre,41,GBP,Monthly,Contract,Broadband
BT,Full Fibre 100,29.99,GBP,Monthly,Contract,Broadband
BT,Full Fibre 500,34.99,GBP,Monthly,Contract,Broadband
British Gas,Dual Fuel Estimate,120,GBP,Monthly,Contract,Utility
Octopus Energy,Dual Fuel Estimate,115,GBP,Monthly,Contract,Utility
OVO Energy,Dual Fuel Estimate,118,GBP,Monthly,Contract,Utility
Thames Water,Standard Metered,35,GBP,Monthly,Contract,Utility
TV Licence,Colour Licence,13.79,GBP,Monthly,Contract,Utility
